tweet_id,tweet_text,label_text
870425128731107328,IFRC launches emergency appeal to help flood-affected people in Sri Lanka #humanitarian #newzealand #auckland https://t.co/cs9RhWsMuF,rescue_volunteering_or_donation_effort
871757822056202240,"Bangladesh donates US $500,000 for Sri Lanka floodÂ victims https://t.co/eabOqVqesF https://t.co/AJQSrEPMud",rescue_volunteering_or_donation_effort
874038675532808192,Aggregated losses from Cyclone #Mora expected to exceed $100m https://t.co/2zOrNObbJW #ImpactForecasting https://t.co/qIrXxGHL3K,infrastructure_and_utility_damage
871242972385296384,Relief Measures: Swrr Assists For Cyclone Mora Victims https://t.co/Z7WlOQpd2M https://t.co/8NfnwWWSIp,rescue_volunteering_or_donation_effort
870235839560921088,Pakistan Navy extends relief activities to flood-stricken Sri Lanka https://t.co/xDIdxxefAp https://t.co/CYdpv4SZJ2,rescue_volunteering_or_donation_effort
870678906940129280,24 more #mora survivors rescued https://t.co/t4djCISciZ https://t.co/ceiVcwIQGb,missing_or_found_people
869988473419309059,RT @shafiur: Misery in the #rohingya #refugee camps after Cyclone Mora. Walls and roofs blown away. #bangladesh https://t.co/QpA6DmNvyS,infrastructure_and_utility_damage
873178065395961857,RT @PartnersRelief: Cyclone Mora has decimated #Rohingya shelters in their coastal camps. https://t.co/aMaK9Vx4db,infrastructure_and_utility_damage
873113700944584706,Mudslides and #floods cause devastation in #SriLanka â€“ in pictures https://t.co/7RixAVaGxh https://t.co/Znna8RWc5C,infrastructure_and_utility_damage
875722518899961856,Thank you #Italyá¼žEá¼Ÿ9 for supporting WFP efforts to help the people affected by floods and landslides in #SriLanka á¼Ÿ1á¼Ÿ0 https://t.co/XbqNAwyaw2,rescue_volunteering_or_donation_effort
875665628354314240,More #SriLanka PM assures to restore roads and infrastructure damaged by floods soon https://t.co/QHHvYt5s4K https://t.co/myAyEfDG1f,infrastructure_and_utility_damage
869968240956420096,RT @RansaraJey: This guy is building a phone charger with 40 charge ports for flood victims #FloodSL https://t.co/ggGxYm7S9d,rescue_volunteering_or_donation_effort
875350400278441985,"Keeping sporting rivalry aside and risking their own lives to save their neighboursâ€™, theâ€¦ https://t.co/UWAKdR4ONd https://t.co/p8ew7pg2hJ",rescue_volunteering_or_donation_effort
871880350238203904,Relief Lifeline Extended as Cyclone Mora Leaves More Destruction in ItsÂ Wake https://t.co/WvDT3ZxguL https://t.co/AohFt7hmjc,infrastructure_and_utility_damage
869957461993635840,https://t.co/Z4mxTO7fpp Indian Navy carries out relief operations in flood-hit Sri Lanka https://t.co/VUbcpnUwfq,rescue_volunteering_or_donation_effort
870419183632228353,Bangladesh Cyclone Mora â€” UNHCR to deliver emergency supplies toÂ refugees https://t.co/iVAmo415Sx https://t.co/sfYE1i6Fvp,rescue_volunteering_or_donation_effort
870884328258940928,".@UN agencies call for urgent aid to help people in #Bangladesh, #Myanmar affected by #CycloneMora. https://t.co/C1cDMJXoei",rescue_volunteering_or_donation_effort
870032047145746432,"#Mora Kills 3, Displaces Hundreds of Thousands in #Bangladesh https://t.co/voMYpOB6f7 https://t.co/G3u0KO3EJC",injured_or_dead_people
870261972603772931,Cyclone Mora: Indian ship with relief materials reaches Chittagong https://t.co/65hGZapJjx https://t.co/nyxv1B85hR,rescue_volunteering_or_donation_effort
872893065652056065,Lee Young Ae Revealed To Have Made Donation For Sri Lanka Flood Relief https://t.co/DU6Vq9w9RH https://t.co/9nFDlrcmLz,rescue_volunteering_or_donation_effort
870033439214510083,Cyclone Mora has devastating impact on Rohingya Refugee Camps in Bangladesh. Details here: https://t.co/z473rsT0jf https://t.co/MmA6HKcLJQ,infrastructure_and_utility_damage
870279064996777985,"RT @RedCrossAU: Our colleagues @BDRedCrescent and over 55,000 volunteers are helping people prepare for #CycloneMora https://t.co/FqpTRo8NZZ",rescue_volunteering_or_donation_effort
870522593056509953,Note to those who want to take relief to victims independently. @jessiefer #FloodSL #lka https://t.co/C7ooFTMPoH,rescue_volunteering_or_donation_effort
872744192270848002,Flood Disaster in Sri Lanka: A Line of Aid for PregnantÂ Women https://t.co/vcFqRCtrGv https://t.co/r9w8o5srOK,rescue_volunteering_or_donation_effort
872517849616613384,SRI LANKA: Authorities race to rescue flood victims as death toll rises toÂ 164 https://t.co/fspIgR0QhR https://t.co/k8Z6Zs4Hl3,rescue_volunteering_or_donation_effort
878136759959343108,Flood #SriLanka. Lady explained how she saved family lives but lost house. @NorwayMFA provides assist of USD1.2 mill https://t.co/oQDBXp0en7,affected_individuals
870300517607591940,"https://t.co/NO9Qb9dvGi Cyclone Mora: Storm makes landfall in Bangladesh, six killed https://t.co/bm3cPIIVco",injured_or_dead_people
873238706848763905,#NOAA Cyclone Mora hits vulnerable Bangladesh https://t.co/4Wi5rSpDV4 https://t.co/ppcXFaTipR,infrastructure_and_utility_damage
872486971796598785,Fabric of #SriLanka torn apart by #CycloneMora: @UNICEF https://t.co/nDt7vvZPiw https://t.co/88sYg0fvCe,infrastructure_and_utility_damage
872378229818105857,Indian ship delivers aid for cyclone victims https://t.co/kWlUrZT7YZ #burma #myanmar #cyclone #CycloneMora https://t.co/NJpFOIWAXr,rescue_volunteering_or_donation_effort
872251187701194757,@alkhidmatorg is the only Pakistani NGO that is in action in Sri Lanka to help flood effected people https://t.co/QMC6jCRYDn,rescue_volunteering_or_donation_effort
870505296031956995,"#CycloneMora 200 killed, 100 missing, 70,000 displaced, 600,000 affected 1/2 https://t.co/vUkSEB4u36",injured_or_dead_people
871245851359948802,"RT @myanmar_moi: Cyclone Mora wreaks havoc, cuts power in Maungtaw https://t.co/z1RNRkyWDJ https://t.co/efFas2YaPI",infrastructure_and_utility_damage
870847517457383424,"EU Provides EUR300,000 To Sri Lanka For Assisting FloodÂ Victims https://t.co/yE9kfzzkJC https://t.co/ViWj18ZQVC",rescue_volunteering_or_donation_effort
873791381407444992,#USSLakeErie service members assist in #SriLanka after devastating floods https://t.co/LpQMiGAKjm https://t.co/gzNGBRVViX,rescue_volunteering_or_donation_effort
872175891929063426,Delivering Aid to Flood-Ravaged Sri Lanka https://t.co/8cBx5nHw0L #Jewish #SanDiego https://t.co/OHwhMAoqbI,rescue_volunteering_or_donation_effort
870140216656502784,RT @ndtv: Over 200 killed in Sri Lanka's worst flood since 2003 https://t.co/IFKlQ6VQE0 https://t.co/2xSSeH34m4,injured_or_dead_people
874121599003185152,#Mastercard lends support 2 @WFPâ€™s flood relief efforts in #SriLanka https://t.co/nA8jbqK4HU https://t.co/ww2qgNs0Gp,rescue_volunteering_or_donation_effort
872359583645356032,RT @The_Nation: Sri Lanka rushes aid to half a million flood victims https://t.co/IYOSOGrGhH https://t.co/s2fPhIdViv,rescue_volunteering_or_donation_effort
870357094737817600,"Cyclone Mora hits Bangladesh, destroys refugee homes | News | DW | 30.05.2017 https://t.co/JT9inYxK5r https://t.co/WyZOZEohLe",infrastructure_and_utility_damage
870548008256978944,"#SriLanka floods: 206 people dead, 92 still missing https://t.co/goLNqtiZUX #top #news https://t.co/jJ9YCNSL4S",injured_or_dead_people
870146384904761344,"Mora Impact: Port city sees heavy rain, waterlogging #TISNews Click Link- https://t.co/mn9pvB4s1t https://t.co/6ywgXiVJEO",infrastructure_and_utility_damage
870190470466596865,"The #flood extent in Kalutara District, #SriLanka, was captured by #TerraSARX on 30 May: https://t.co/LCo1VVKgEZ https://t.co/LdPDcq0UOs",infrastructure_and_utility_damage
870849885553045504,#CentralFinance provided medicine for the flood affected communities #FloodSL https://t.co/Zoej4HJmgQ,rescue_volunteering_or_donation_effort
870114879541137408,"Cyclone '#Mora' hits Mizoram, damages houses, triggers landslides. https://t.co/x6S3ZdRfgT",infrastructure_and_utility_damage
875294351152168960,#UnitedNations appeals for more resources for flood-hit #SriLanka https://t.co/nTjGKqwOPj https://t.co/lQCA1rfAEZ,rescue_volunteering_or_donation_effort
870532701509500928,Program to issue ID cards to flood victims Read more: https://t.co/IYpVo2vLHA #lka #srilanka https://t.co/uqs85s05XX,missing_or_found_people
876640890663522304,Disaster management officials visit Cyclone Mora affected areas https://t.co/b7eC2oT82x https://t.co/DAd6tsapeX,rescue_volunteering_or_donation_effort
871637244695650304,Cyclone Mora to Flood parts of Bangladesh and á½„9https://t.co/SjnNjxVByS https://t.co/9vxoCbyPts,infrastructure_and_utility_damage
871545956159950849,Please donate generously for the flood victims of Sri Lanka https://t.co/XuHARrVuAa,rescue_volunteering_or_donation_effort
871389377590644736,US to provide Rs350mn #flood relief to #SriLanka https://t.co/wuAN0gqVnB https://t.co/RSg9xHPonx,rescue_volunteering_or_donation_effort
872085722575929345,IOM plans more help for flood-hit #SriLanka https://t.co/2yvmMmH9ak #top #news https://t.co/KUQqkaiY9c,rescue_volunteering_or_donation_effort
870158203220365312,"#FloodSL Update: Rs. 1,002,500 donated online from 23 countries! Data: https://t.co/yuUDh2pv8I #FloodReliefLKA https://t.co/Y1gbIIUixo",rescue_volunteering_or_donation_effort
879930732327694337,"Month after #FloodSL, 17 people in 1 room - https://t.co/iX9A9IixZd @UNICEF_SriLanka #SriLanka https://t.co/ihq6t11KWC",affected_individuals
869983720119390208,"RT @dmc_lk: Situation Report as at 0900hours #31May2017 #SLFloods2017 #FloodSL #lka #dmclk 629,742 people affected https://t.co/UC5K3aWb1K",affected_individuals
870237610362380289,Govt donates B2m to help flood-stricken SriÂ Lanka https://t.co/lDBVFFuBjf https://t.co/XIqdTSMntn,rescue_volunteering_or_donation_effort
869972354004393987,Pak Navy continues Humanitarian Assistance and Disaster Relief Operations in Flood Stricken Sri Lanka. RESPECT https://t.co/LzDAR9i17Z,rescue_volunteering_or_donation_effort
870035816990425089,After cyclone #mora #RCY Rangamati is in action with fire service BD. https://t.co/lwiU0DPqT5,rescue_volunteering_or_donation_effort
870052558928138240,"RT @mir_sidiquee: Live: Cyclone Mora kills four, crossing over #Rangamati https://t.co/r4SMN7zjRU https://t.co/fKLuPNF2NA",injured_or_dead_people
870109024036864000,Indian Air Force plane delivers critical helicopter spare parts for Sri Lankan Air Force #FloodSL @SushmaSwaraj https://t.co/vK1a6MTg1c,rescue_volunteering_or_donation_effort
870113671699193857,"#India, #Srilanka have religious relationships. #Indian_Navy playing vital role, to help in fighting flood. à¤œà¤¯ à¤¹à¤¿à¤‚à¤¦! https://t.co/x2vcAm19Fz",rescue_volunteering_or_donation_effort
870140525889822724,Authorities and military aid recovery in Mora-hit areas of Rakhine State https://t.co/7i2TclWec2 https://t.co/89Sq3sDOuM,rescue_volunteering_or_donation_effort
870182877706715139,"Death toll in flood-hit Sri Lanka hits 202, hospitals to be evacuated https://t.co/4JLY4HWRp0 https://t.co/xSBRuW7rMR",injured_or_dead_people
870272043538886657,Pictures of Chinese &amp; Pakistani medical teams working in Floof affected areas #FloodSL https://t.co/Fe3qq8VTbB,rescue_volunteering_or_donation_effort
870283105151668224,RT @Alimdaad_UK: Severe Flooding in #SriLanka Our teams assessing the situation today. https://t.co/KWIwCek25v,rescue_volunteering_or_donation_effort
870331956415909890,RT @ZIabulHq: Consequences after Cyclone Mora destroyed the Refugees Houses. #Pray_For_Rohingya. https://t.co/NJ7RIsELH7,infrastructure_and_utility_damage
870528490184908800,Visiting flood Victimes in Bullathsinhala. @RajapaksaNamal #FloodSL #srilanka #namalrajapaksa https://t.co/lRlBggO49v,rescue_volunteering_or_donation_effort
870559283880112128,"Cyclone Mora : 4 killed in Manipur, 140 houses destroyed in Mizoram :: https://t.co/dMlEngezZ4 https://t.co/NIeyQeLkwt",injured_or_dead_people
870605397538856960,#FloodSL please help flood victims of #srilanka https://t.co/yLSUKBGsck,rescue_volunteering_or_donation_effort
870619854104961025,Mora Leaves A Trail of Destruction Across Teknaf 02-06-2017 https://t.co/1e3NnJqZnW,infrastructure_and_utility_damage
870668890564567040,Cleaning wells in Flood affected areas of Praduwa southern Province Srilanka https://t.co/C5parTDpHP,infrastructure_and_utility_damage
870835871129513984,RT @ihcdhaka: The 33 survivors of #CycloneMora rescued by #INSSumitra return Home. https://t.co/GypdL6SfZL,rescue_volunteering_or_donation_effort
870845845133971456,RT @ndtv: Indian Navy teams join Sri Lanka flood rescue ops as toll reaches 193 https://t.co/ltXGfTu3QA https://t.co/T6DI5FdgVO,rescue_volunteering_or_donation_effort
870882793118683136,Chinese companies continue assisting #SriLanka flood victims (Photos: Xinhua) https://t.co/9XOSZYtZmC https://t.co/OCH6aoO7II,rescue_volunteering_or_donation_effort
870942570704019456,"#Veyangalla, a village heavily affected by recent #floodSL in #Kalutura district, today situation #lka #SriLanka https://t.co/6CeIHdffw9",infrastructure_and_utility_damage
870990463238406144,Chinese cargo plane delivers relief to flood-hit #SriLanka . https://t.co/ZLS2Dd8s71 https://t.co/LdMWn2VIeY,rescue_volunteering_or_donation_effort
871195505241587712,@TNAmediaoffice ITAK delegation handed over relief to those affected by #FloodSL in Ratnapura-pics by: Yarl Theepan https://t.co/jUFhscji9k,rescue_volunteering_or_donation_effort
871269851108708357,Flood Relief program by Lions District 306 C2 at Ayagama. #Lions306C2 #FloodSL #Ayagama #Lions100 #SriLanka #Lka https://t.co/NRh1BOccwq,rescue_volunteering_or_donation_effort
871649571058978817,US soldiers cleaning flood damaged schools #SriLanka https://t.co/wYy8Mx9Ga4 https://t.co/vzLRlNQ2mF,rescue_volunteering_or_donation_effort
872022117574770689,#INSSumitra arrives in #Yangon bearing assistance for communities affected by #CycloneMora in #Myanmar: @indiannavy https://t.co/lanf0WFOkv,rescue_volunteering_or_donation_effort
872051180549152769,#PakistanNavy providing relief goods to the #flood hit areas of #colombo during a #rescue operation #srilanka á¼Ÿ5á¼Ÿ0á¼Ÿ1á¼Ÿ0 https://t.co/NC1VgUamN3,rescue_volunteering_or_donation_effort
873306605122703360,Many #Rohingya shelters in #Sittwe destroyed by #CycloneMora. See here how they are living now. #Myanmar https://t.co/RLjMLgo2fM,infrastructure_and_utility_damage
873491045442441216,'Puravesi Athwela' humanitarian train travels from #Jaffna with flood relief #SriLanka https://t.co/3cV8zrk1CW https://t.co/PIN5MdVDMX,rescue_volunteering_or_donation_effort
873842388040417280,US Military Ship #USSLakeErie Has Arrived To Sri Lanka With 150 Military To Help Flood Effected People. #lka https://t.co/NNlidWplRh,rescue_volunteering_or_donation_effort
873911447234895873,USS Lake Erie arrives in #SriLanka on flood relief mission @USNavy @PacificCommand https://t.co/xXdsgPsf6n https://t.co/IXrE9waMlQ,rescue_volunteering_or_donation_effort
875202637473476609,Flood biggest calamity which happened recently in Sri Lanka. @slhro done their duty. 2500 ltrs has been donated. https://t.co/VGcmDj8JPR,rescue_volunteering_or_donation_effort
875461354584289281,#USSLakeErie continue to provide #SriLanka humanitarian aid and assistance in wake of #FloodSL #AroundTheFleet https://t.co/J1tSp7r9ip,rescue_volunteering_or_donation_effort
871725286278254592,#Turkey distributes aid to #Rohingya #refugees affected by Hurricane Mora+ https://t.co/Fd1vNz0yiA https://t.co/0WYmUKjmWa,rescue_volunteering_or_donation_effort
870539388001722368,"EU gives 300,000 euros to flood-hit #SriLanka https://t.co/WEfwRmn4lS #top #news https://t.co/T9c8gyoZUF",rescue_volunteering_or_donation_effort
871271970029142016,Government Donations #FloodSL #lka https://t.co/LRey1fOYC9,rescue_volunteering_or_donation_effort
870570710850125825,Korean community donates relief goods for flood victims in Sri Lanka https://t.co/rKEdOANOZM https://t.co/s5psL9zEaC,rescue_volunteering_or_donation_effort
870603426194874368,"Navy brings supplies, medicine to flood-ravaged Sri Lanka https://t.co/LjQaghv5YE https://t.co/A3mvjlKuNG",rescue_volunteering_or_donation_effort
871619685686677504,#Fox914 encourages you to unite and give to those who are affected... #FloodSL #srilanka #colombo #kandy #lka https://t.co/iLgsSCJ06b,rescue_volunteering_or_donation_effort
870209884452552705,"Israel, Jewish group provide emergency aid to flood-stricken Sri Lanka https://t.co/C3z7zmhUvF #Diaspora https://t.co/xjw6lHYdou",rescue_volunteering_or_donation_effort
870347744912711680,Everyone to stand by the #CycloneMora affected people. #Bangladesh #SaveBangladesh https://t.co/QBB0TDXy1g,rescue_volunteering_or_donation_effort
870770949406081024,GammaddaV - Flood Relief &amp; Clean Up Campaign. ____Selected by Dr.S.Priyantha-Sri Lanka. https://t.co/qO6TJTW8Dm https://t.co/hAd0deFnsX,rescue_volunteering_or_donation_effort
870168489759199233,Ctg people suffer for Mora fallout https://t.co/yMefgRzmNZ https://t.co/36ZcMd3U5k,affected_individuals
872400492705361921,"LATEST REPORT: Relief Teams Bring Much-needed Supplies, Help to Flood Survivors https://t.co/dNct5LR6Qm https://t.co/3MCPaqcnHc",rescue_volunteering_or_donation_effort
